"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006361","BP","GO:0006361","transcription initiation from RNA polymerase I promoter","14/2707","35/17913",0.000312576036707233,0.00513339159712336,0.0043187197372422,"284119/79101/30834/5440/2965/5434/1022/4331/5437/404672/55011/221830/5441/11176",14
"GO:0007032","BP","GO:0007032","endosome organization","23/2707","73/17913",0.000317479530340016,0.00519906649685018,0.00437397199694718,"10564/29911/8724/57132/950/1182/27243/55353/84376/7879/57403/51160/8878/93343/10228/128866/8766/51510/51652/137492/8027/25978/5119",23
"GO:1902686","BP","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","20/2707","60/17913",0.000334722931491671,0.00546587332447195,0.0045984364451936,"7157/7531/3303/664/5534/10105/572/6687/79680/54978/282991/400916/578/637/7529/89941/28978/2810/7532/10971",20
"GO:0070203","BP","GO:0070203","regulation of establishment of protein localization to telomere","7/2707","11/17913",0.000335771691941478,0.00546746653053716,0.00459977680864515,"10694/10574/10576/908/10575/22948/7203",7
"GO:0008334","BP","GO:0008334","histone mRNA metabolic process","11/2707","24/17913",0.000338731554133253,0.00546918250887061,0.00460122046034347,"54512/55149/6636/6634/6741/6635/4686/22916/6628/472/6637",11
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process","11/2707","24/17913",0.000338731554133253,0.00546918250887061,0.00460122046034347,"9262/7157/4609/694/51124/6422/10428/578/637/9263/8539",11
"GO:0051560","BP","GO:0051560","mitochondrial calcium ion homeostasis","11/2707","24/17913",0.000338731554133253,0.00546918250887061,0.00460122046034347,"3954/83636/664/5910/118987/79568/51024/10989/91689/63933/221154",11
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","29/2707","101/17913",0.00034107812124837,0.00549164437236871,0.00462011761466906,"829/7057/51143/8655/10671/9871/11258/140735/7879/3119/3122/1515/1173/1514/1509/821/163/1780/1781/3127/1213/161/830/162/8907/1778/1783/1174/1785",29
"GO:0016571","BP","GO:0016571","histone methylation","35/2707","130/17913",0.000347766599215781,0.00558369388908466,0.00469755882621963,"1499/55209/3006/1786/387893/54623/5929/79813/55352/11137/23476/3276/7799/64324/4297/11091/80349/84661/26097/9555/23512/8473/63925/4000/64754/55904/8726/4204/7936/5926/55011/23168/2146/2091/80854",35
"GO:0006399","BP","GO:0006399","tRNA metabolic process","41/2707","160/17913",0.000357597687225842,0.00572554737095861,0.00481690008830236,"4677/9255/221078/112495/9328/339487/10557/8270/2193/112858/2926/6741/3376/16/79042/51002/833/10775/55621/116461/83707/54888/3028/2617/5859/10556/92675/55699/51520/51493/51067/64118/5464/54859/123283/10799/10056/5917/4141/57038/81890",41
"GO:0006826","BP","GO:0006826","iron ion transport","19/2707","56/17913",0.000362342701579167,0.0057693790822079,0.00485377568466159,"2512/9114/57348/525/537/4891/4241/23479/529/3658/1213/523/51606/526/8992/2495/51382/9296/1785",19
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","19/2707","56/17913",0.000362342701579167,0.0057693790822079,0.00485377568466159,"9125/4194/6659/7157/51499/835/3276/57472/7832/1026/4193/1027/4582/472/10769/1820/2810/246175/1647",19
"GO:0019005","CC","GO:0019005","SCF ubiquitin ligase complex","13/2814","35/18678",0.00113141861861638,0.00580794890889742,0.0037669844066214,"114907/126433/25820/115290/27101/54461/9978/26232/6500/26234/23291/254170/26224",13
"GO:0007568","BP","GO:0007568","aging","71/2707","318/17913",0.000367000536349931,0.00582740078160057,0.00490258931082171,"3488/3725/3861/7157/2353/5530/347/7076/27250/267/3727/6926/1788/1965/811/5933/6648/1410/3398/26156/847/1495/8550/10269/3622/1906/835/5728/1728/7799/1738/8301/83596/1385/3485/1030/1515/1028/27101/1026/1267/445/9516/286053/4000/578/2879/821/6558/2706/328/3987/51389/7077/2730/472/706/4726/1029/10769/51022/3845/2937/1938/30001/4017/1284/10891/3611/2885/4869",71
"GO:0003924","MF","GO:0003924","GTPase activity","57/2741","224/16969",0.000224920740552183,0.0060214495399256,0.00506663562928076,"402/5912/1968/2787/388/2782/55669/5861/7280/57826/2935/387/23560/84705/6729/7283/7846/2783/51552/6237/7277/6903/7879/57403/400/378/4733/22808/10059/9669/58528/25923/6016/6009/8766/85004/5898/2773/10325/5878/5911/26164/2909/397/84617/64225/29889/5901/1983/23433/3845/55207/6001/22931/394/5899/1785",57
"GO:0097345","BP","GO:0097345","mitochondrial outer membrane permeabilization","18/2707","52/17913",0.000388570410312563,0.00614505804102055,0.00516983420145193,"7157/7531/3303/664/5534/572/79680/54978/282991/400916/578/637/7529/89941/28978/2810/7532/10971",18
"GO:0019886","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","28/2707","97/17913",0.000389144246160661,0.00614505804102055,0.00516983420145193,"829/51143/8655/10671/9871/11258/140735/7879/3119/3122/1515/1173/1514/1509/821/163/1780/1781/3127/1213/161/830/162/8907/1778/1783/1174/1785",28
"GO:0030511","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","12/2707","28/17913",0.00039333767730817,0.00617733598133158,0.00519698961620285,"201163/10755/7057/3326/3622/1030/1028/10370/28996/55612/2805/6386",12
"GO:1903846","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","12/2707","28/17913",0.00039333767730817,0.00617733598133158,0.00519698961620285,"201163/10755/7057/3326/3622/1030/1028/10370/28996/55612/2805/6386",12
"GO:0030120","CC","GO:0030120","vesicle coat","16/2814","48/18678",0.00124022887648256,0.00631969567207658,0.00409889884100661,"56681/9276/22820/1315/57410/9871/8301/1212/1314/1173/163/1213/161/372/55707/1174",16
"GO:0006289","BP","GO:0006289","nucleotide-excision repair","29/2707","102/17913",0.000408768549388041,0.00640218425581052,0.00538615435505137,"7157/5981/7507/5984/10463/5425/5440/2965/5434/10980/142/1022/5887/8451/50813/4331/6119/57461/9978/5431/5437/4913/404672/6117/5432/1642/6917/5438/5441",29
"GO:0005665","CC","GO:0005665","RNA polymerase II, core complex","7/2814","13/18678",0.00129598945235938,0.00650812094554385,0.00422110981050691,"5440/5434/5431/5437/5432/5438/5441",7
"GO:0008250","CC","GO:0008250","oligosaccharyltransferase complex","7/2814","13/18678",0.00129598945235938,0.00650812094554385,0.00422110981050691,"3703/84061/100128731/1650/6184/200185/201595",7
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway","53/2707","223/17913",0.00041724795862504,0.0065172317015672,0.00548294371259563,"1499/3315/2537/3303/2017/51499/10771/1280/57630/9821/9709/7057/8682/3304/6648/10413/1459/2907/1495/3622/79886/10105/598/2950/83596/8837/10625/25994/754/2023/54978/5925/4193/64114/5894/3301/5859/4000/2773/637/8996/1032/4929/1457/3065/4582/2730/55011/28978/10488/57448/3655/7009",53
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","48/2707","197/17913",0.000420636038894365,0.00655234675220815,0.00551248598682274,"9125/10140/678/54512/550643/55149/23112/255967/55110/6204/9967/22894/2935/9939/1656/51690/23658/84305/10767/2107/6741/115024/1655/57472/55629/4686/25804/11340/80349/26523/7832/4116/22794/22916/9775/9887/219988/472/10921/5073/53918/6235/246175/57819/5515/6144/6146/7538",48
"GO:0048511","BP","GO:0048511","rhythmic process","65/2707","287/17913",0.000423325856112623,0.00657642438090637,0.00553274248358859,"3309/3725/5500/7157/1958/8864/9975/1960/3727/9967/5936/50865/3398/8553/5927/23064/23394/1364/112464/2776/835/9575/5728/7150/2063/3615/9500/1655/4297/10765/1956/2673/23077/1385/1454/1959/5499/3192/7071/8451/10059/445/8473/10075/10499/687/3624/23435/11335/9475/1471/1457/3065/463/22992/1642/8242/3066/2146/2113/23291/8879/26224/10891/80045",65
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","20/2707","61/17913",0.000428087954412422,0.00661464936011452,0.00556490113913601,"6385/347/1946/7057/9748/387/5747/5728/6093/6422/6281/57669/2824/22998/8826/9448/9475/3987/29984/23499",20
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","20/2707","61/17913",0.000428087954412422,0.00661464936011452,0.00556490113913601,"6385/347/1946/7057/9748/387/5747/5728/6093/6422/6281/57669/2824/22998/8826/9448/9475/3987/29984/23499",20
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening","24/2707","79/17913",0.000435679378297847,0.00671390098245584,0.00564840147848261,"1499/10694/3320/10728/5981/10574/54386/10576/3326/908/8550/10575/3192/65057/142/3181/22948/80351/3183/7203/472/5073/26277/3178",24
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","51/2707","213/17913",0.000440925115171757,0.00677657102140979,0.00570112575034915,"2537/6498/3303/2017/10771/1280/57630/9821/7057/7078/8682/3304/3429/51330/10413/6810/1495/5728/3875/4763/3856/598/6422/572/27018/2950/8837/5499/2065/2923/1616/81618/64114/2872/5894/282991/4000/637/8996/467/5062/3624/10572/10193/10519/2730/57448/6788/7132/6789/3655",51
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","27/2707","93/17913",0.000443565979751645,0.00679897933763322,0.00571997785537981,"26471/22933/3303/1452/5702/90637/9709/2332/26263/5701/9817/5706/23640/5705/1454/116224/5704/4193/9978/6872/3300/160418/25898/51667/65992/6449/10769",27
"GO:0051783","BP","GO:0051783","regulation of nuclear division","43/2707","172/17913",0.000460275414172909,0.00703633798049437,0.00591966756077924,"3643/22933/3303/1843/10735/3304/8379/3550/811/51143/57132/5300/858/1906/9126/27243/5810/51451/4085/4733/3192/54998/1028/5925/9555/11331/8877/54461/128866/286053/126731/79884/5573/56984/9587/1027/51510/7756/472/25978/5119/8243/55795",43
"GO:0072431","BP","GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","19/2707","57/17913",0.000467394283674905,0.0070886077640194,0.00596364210304823,"9125/4194/6659/7157/51499/835/3276/57472/7832/1026/4193/1027/4582/472/10769/1820/2810/246175/1647",19
"GO:1902400","BP","GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","19/2707","57/17913",0.000467394283674905,0.0070886077640194,0.00596364210304823,"9125/4194/6659/7157/51499/835/3276/57472/7832/1026/4193/1027/4582/472/10769/1820/2810/246175/1647",19
"GO:1903749","BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","19/2707","57/17913",0.000467394283674905,0.0070886077640194,0.00596364210304823,"7157/7531/1459/5534/572/51100/10425/10075/54741/637/7529/9141/8314/9776/2810/9520/6721/7532/10971",19
"GO:0000777","CC","GO:0000777","condensed chromosome kinetochore","27/2814","100/18678",0.0014303920901493,0.00713137926959326,0.00462534965917266,"1452/201254/387103/8379/11243/4999/51143/348235/10671/10428/11258/4085/3192/55839/84295/9184/64769/1780/7756/91272/23421/119504/134492/81565/284058/8243/90417",27
"GO:0043254","BP","GO:0043254","regulation of protein complex assembly","87/2707","409/17913",0.000473501425137139,0.0071623320833902,0.00602566633540171,"1499/3725/7157/402/22933/3303/4690/2017/10093/3320/550643/10092/3304/7507/8543/1410/387/6709/55604/8440/23064/55832/3925/9530/10787/57472/51451/22919/2965/6624/3054/57606/64147/1385/8061/4733/55737/29103/142/7114/51100/6879/8451/10059/1978/5925/258010/5894/4131/6119/57180/9978/6872/91663/133746/637/4478/26054/1027/5217/55729/4204/404672/8195/6117/10565/8976/5494/472/5781/55011/54922/1642/11078/57175/7408/389/3021/246175/56937/10094/2288/29766/56998/5899/2885/5756",87
"GO:0019210","MF","GO:0019210","kinase inhibitor activity","22/2741","64/16969",0.000276433936528739,0.00719496107020635,0.00605406486725221,"5611/3315/11261/4690/5577/5575/1030/1028/1026/9555/57761/5859/5573/2764/1027/1032/10519/1029/51347/2810/7532/4869",22
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint","38/2707","147/17913",0.000479282783559048,0.00723075443542626,0.00608323002533572,"9125/4194/6659/7157/51499/1843/51065/8379/64859/3550/51143/835/3276/598/57472/51451/4085/1030/7832/1026/5925/4193/56984/9587/1027/57551/7756/4582/25949/472/51347/10769/1820/2810/246175/26058/1647/55795",38
"GO:0009266","BP","GO:0009266","response to temperature stimulus","52/2707","219/17913",0.000481574439304574,0.00724630857885522,0.00609631571828387,"5611/9631/7531/3303/3337/3320/2353/11168/7057/10728/3304/1965/3326/1410/26973/3490/9688/9530/2063/4763/7266/27000/5931/573/51501/100507436/53371/51278/1616/107075310/9818/1026/10808/3301/10762/2308/6119/5903/10294/6117/10049/10569/472/4928/9658/64223/51022/6489/3066/2288/30001/10891",52
"GO:0031490","MF","GO:0031490","chromatin DNA binding","25/2741","77/16969",0.000302524983703508,0.00753838703638521,0.00634303419676742,"79977/3006/5927/9324/23558/9575/1108/79576/81/3005/6599/3192/6605/9555/3183/86/60/57459/328/3065/3021/3066/2146/3015/10891",25
"GO:0098632","MF","GO:0098632","cell-cell adhesion mediator activity","14/2741","33/16969",0.000305719004677308,0.00753838703638521,0.00634303419676742,"1266/1525/302/3875/10298/6282/5499/10611/11187/5318/9124/1824/1832/29766",14
"GO:0016049","BP","GO:0016049","cell growth","97/2707","466/17913",0.000508446963220436,0.00763068706159548,0.00641969314012556,"1499/3488/3872/5048/7157/3303/2017/3320/201163/11214/54512/11007/7528/1946/3304/6595/51447/5270/3326/1410/51330/3486/387/5300/55558/3490/9175/23394/1906/694/8904/9373/10298/6494/3487/51009/6422/1982/5931/4686/57669/1956/102/10591/221927/80736/84275/10611/2023/116224/53335/29946/2803/780/1026/5925/23111/10425/8425/8877/51193/4131/400410/28956/79602/8766/8826/6049/9166/3300/85004/84298/51094/3624/3621/1027/6662/1032/6446/8314/51083/1457/10519/56994/6386/1029/2810/3021/81565/203228/1382/1808/23499/5515/8470/3611/1785",97
"GO:0030117","CC","GO:0030117","membrane coat","24/2814","86/18678",0.001575320497561,0.00771907178972201,0.005006521841287,"56681/9276/22820/57132/1315/1176/27243/57410/9871/8301/1212/1314/128866/1173/163/1213/58513/161/27072/162/8907/372/55707/1174",24
"GO:0048475","CC","GO:0048475","coated membrane","24/2814","86/18678",0.001575320497561,0.00771907178972201,0.005006521841287,"56681/9276/22820/57132/1315/1176/27243/57410/9871/8301/1212/1314/128866/1173/163/1213/58513/161/27072/162/8907/372/55707/1174",24
"GO:0005669","CC","GO:0005669","transcription factor TFIID complex","12/2814","32/18678",0.00158168570583048,0.00771907178972201,0.005006521841287,"7157/2962/6884/6881/6873/6883/6879/2958/6872/2961/404672/6917",12
"GO:0060964","BP","GO:0060964","regulation of gene silencing by miRNA","31/2707","113/17913",0.000520128534577559,0.00778567400195783,0.00655008357414831,"9631/7157/5530/2332/10269/9688/1655/1994/5440/5434/1956/53371/283131/26523/9818/5605/8294/10762/5903/8087/5431/5437/5432/8364/4928/27327/3021/5438/6895/5441/7538",31
"GO:0007030","BP","GO:0007030","Golgi organization","27/2707","94/17913",0.000534027847027126,0.00797296640184915,0.00670765257482603,"1452/5861/6811/57584/11235/8675/51501/128637/400/55014/2804/5605/9659/55204/10228/25923/10959/64083/10565/9648/64225/3998/8874/6836/9950/83548/1785",27
"GO:1904872","BP","GO:1904872","regulation of telomerase RNA localization to Cajal body","9/2707","18/17913",0.000537146589747832,0.00799875284422419,0.00672934669566823,"10694/10574/10576/908/10575/22948/7203/8607/5073",9
"GO:0035794","BP","GO:0035794","positive regulation of mitochondrial membrane permeability","20/2707","62/17913",0.000543279416124306,0.00804811505078426,0.00677087509491684,"7157/7531/3303/664/5534/10105/572/6687/79680/54978/282991/400916/578/637/7529/89941/28978/2810/7532/10971",20
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","39/2707","153/17913",0.000549386318960328,0.00804811505078426,0.00677087509491684,"3643/9631/26471/7157/1841/50808/3692/204/9414/57103/3939/3099/9688/5208/572/53371/2023/9818/5315/8573/8473/10762/5903/5230/226/4928/260425/405/2987/55526/51727/2821/26137/2026/4830/2584/10891/29922/5211",39
"GO:0000288","BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","22/2707","71/17913",0.000549727477485768,0.00804811505078426,0.00677087509491684,"9125/10140/678/54512/23112/255967/22894/1656/51690/23658/10767/115024/57472/25804/11340/80349/7832/219988/5073/246175/57819/7538",22
"GO:0042795","BP","GO:0042795","snRNA transcription by RNA polymerase II","22/2707","71/17913",0.000549727477485768,0.00804811505078426,0.00677087509491684,"2962/64859/55174/54973/5440/4686/6884/5434/1022/58490/22916/2958/55197/5431/2963/2961/5437/26512/5432/51593/5438/5441",22
"GO:1903747","BP","GO:1903747","regulation of establishment of protein localization to mitochondrion","22/2707","71/17913",0.000549727477485768,0.00804811505078426,0.00677087509491684,"7157/7531/1459/5534/9530/572/51100/10425/3301/10075/54741/637/7529/9141/8314/3998/9776/2810/9520/6721/7532/10971",22
"GO:0000077","BP","GO:0000077","DNA damage checkpoint","35/2707","133/17913",0.000551662722687717,0.00804811505078426,0.00677087509491684,"9125/4194/6659/7157/51499/8682/51065/835/9575/5810/3276/57472/51322/7832/83695/8451/1026/4193/1027/29086/57551/988/4582/261726/25949/472/5781/51347/10769/80254/1820/2810/246175/26058/1647",35
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","35/2707","133/17913",0.000551662722687717,0.00804811505078426,0.00677087509491684,"3643/9631/26471/7157/50808/3692/204/9414/57103/3939/3099/9688/5208/572/53371/2023/9818/5315/8573/8473/10762/5903/5230/226/4928/260425/405/2987/55526/2821/26137/2026/2584/10891/5211",35
