"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050772","BP","GO:0050772","positive regulation of axonogenesis","19/2205","72/17913",0.000879700080815531,0.0153103806445747,0.0121495547102522,"2335/4131/8829/51330/347733/9353/23394/4803/23499/1382/6091/6092/6498/4804/4915/4916/118813/51199/81565",19
"GO:0051492","BP","GO:0051492","regulation of stress fiber assembly","21/2205","83/17913",0.000880149248758683,0.0153103806445747,0.0121495547102522,"22998/4653/8829/6422/90102/6385/4070/5345/23122/7168/55604/5295/3925/9475/395/6281/50507/29109/23332/51763/9530",21
"GO:0031674","CC","GO:0031674","I band","27/2275","116/18678",0.000620083714382158,0.0154561607325627,0.0130543939869928,"9531/1410/23224/23022/3315/113146/114907/3880/27295/87/6513/4660/91624/10398/1756/1499/2316/7273/667/776/171024/5530/10529/3728/23363/2281/9759",27
"GO:0048146","BP","GO:0048146","positive regulation of fibroblast proliferation","15/2205","51/17913",0.000898358480119837,0.0155804858790933,0.0123638967570303,"2335/3479/4609/2255/1026/7472/183/80310/1021/8877/358/2355/5154/5156/57178",15
"GO:0045671","BP","GO:0045671","negative regulation of osteoclast differentiation","10/2205","27/17913",0.00090442497298404,0.015639015157849,0.0124103426744051,"2200/9935/6422/10234/5295/1499/171392/55294/10272/4763",10
"GO:0001659","BP","GO:0001659","temperature homeostasis","36/2205","172/17913",0.000915971054058169,0.0157449462250827,0.0124944042876823,"11096/216/57561/64641/50486/3397/3953/5743/1051/1958/1734/33/7090/2171/79071/23135/7480/1649/8864/8473/324/3910/5334/55818/2308/10400/5565/2697/5925/1910/115209/85440/23028/79068/18/23090",36
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","36/2205","172/17913",0.000915971054058169,0.0157449462250827,0.0124944042876823,"9510/347/10203/2006/2254/3398/3479/3488/9314/57447/5743/6648/7052/7057/10221/5739/10135/3486/1026/183/5592/80310/5345/7168/1839/1499/1786/1012/652/56998/3673/4193/4969/2773/9759/26119",36
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","26/2205","112/17913",0.000944496145814948,0.0161397723740731,0.0128077186336516,"467/3576/3309/5295/1649/5770/1491/8720/11015/55033/7184/9695/7466/4189/4000/64061/9709/2673/595/10954/6464/1388/58477/9451/153222/84447",26
"GO:0042157","BP","GO:0042157","lipoprotein metabolic process","26/2205","112/17913",0.000944496145814948,0.0161397723740731,0.0128077186336516,"347/80055/23780/19/2752/3949/23390/29801/341/29800/23556/51104/5277/10400/64840/340481/27315/54344/11313/258010/5465/5289/5283/9397/8542/472",26
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","18/2205","67/17913",0.000948609480170891,0.0161625251606829,0.0128257741106606,"2719/3280/4609/5228/130497/183/4070/255743/1499/5727/6662/79633/652/56998/7482/9500/64412/6495",18
"GO:0004674","MF","GO:0004674","protein serine/threonine kinase activity","74/2234","371/16969",0.000144621634522627,0.0165953325614714,0.0152423591121874,"5292/10769/6446/9262/65267/4638/9201/9252/5592/79705/7204/23476/91/8550/1263/1459/5063/54861/1021/9475/8491/7273/4216/902/2580/9891/1760/2011/5602/6788/6885/5565/5218/4052/92/415116/8798/204851/51755/112858/22858/1326/9263/22848/6196/7443/23387/11329/8558/11200/658/25778/8878/2869/9064/817/2932/8476/1147/1198/9451/140609/55781/146057/5578/6732/23012/29904/51347/7444/57396/5891/10000/472",74
"GO:0050810","BP","GO:0050810","regulation of steroid biosynthetic process","23/2205","95/17913",0.000989993217145811,0.0167692728618576,0.013307258834122,"27122/3490/6591/1958/3638/4801/79071/8720/2264/653/11218/4790/11160/6720/1717/6615/32/7108/31/4597/8644/5978/6713",23
"GO:0061326","BP","GO:0061326","renal tubule development","23/2205","95/17913",0.000989993217145811,0.0167692728618576,0.013307258834122,"1282/2719/3280/4609/5228/130497/183/4070/255743/9788/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495/100133941",23
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","69/2205","388/17913",0.000998509700345021,0.016864364415711,0.0133827187500343,"151887/10370/1295/2335/3037/3280/10808/3479/3791/4653/4739/8829/6422/6423/64094/7052/7412/1960/3485/6385/5345/7168/55604/255743/5295/6714/5063/1021/2316/1012/91663/10085/6288/4651/3987/6281/6251/1947/57091/5530/3728/79625/3673/51144/6809/3373/4301/1326/8646/861/79576/25890/201627/8754/57178/10272/9530/2932/7525/5578/6239/8613/8874/100133941/57669/865/1307/3113/472",69
"GO:0048675","BP","GO:0048675","axon extension","24/2205","101/17913",0.00103054062944505,0.0171936401807149,0.0136440155795871,"2335/4131/8829/51330/3475/2017/9201/9353/23394/3320/23499/8828/6259/65059/10439/7414/4916/134430/118813/203228/26053/2932/6049/81565",24
"GO:0031114","BP","GO:0031114","regulation of microtubule depolymerization","9/2205","23/17913",0.00103142342930616,0.0171936401807149,0.0136440155795871,"4131/58526/23122/4281/324/89795/23332/146057/6683",9
"GO:0050926","BP","GO:0050926","regulation of positive chemotaxis","9/2205","23/17913",0.00103142342930616,0.0171936401807149,0.0136440155795871,"3576/2152/3791/2277/2255/3603/1012/4916/3673",9
"GO:0060445","BP","GO:0060445","branching involved in salivary gland morphogenesis","9/2205","23/17913",0.00103142342930616,0.0171936401807149,0.0136440155795871,"2252/3082/8829/10512/7052/2255/6591/59277/5154",9
"GO:1901652","BP","GO:1901652","response to peptide","84/2205","491/17913",0.00103340538233217,0.0171936401807149,0.0136440155795871,"7832/1277/54206/2200/9518/3397/3479/3488/3643/9314/4131/3164/4929/5166/5743/7076/7412/677/10365/10135/1036/1958/688/183/3667/2170/8835/11031/185/55667/8660/6513/5295/6714/11143/9475/8473/5770/324/6272/7079/55777/9340/374/2308/858/7071/51382/445/4804/143686/2697/4023/528/1910/5251/4790/2770/9882/87178/6720/6464/4193/51606/535/5747/3636/23641/83667/51763/1978/10580/5471/2806/2932/81565/1147/5465/1759/526/140710/29904/5577/5860",84
"GO:0042058","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","21/2205","84/17913",0.00103969694751121,0.0171936401807149,0.0136440155795871,"54206/9052/2537/10252/5329/183/1839/3672/1796/1012/374/3092/9125/10253/30011/55294/6464/10254/8874/867/122809",21
"GO:0090100","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","21/2205","84/17913",0.00103969694751121,0.0171936401807149,0.0136440155795871,"10370/2254/2719/3280/7057/2662/3624/4487/2022/91/23213/255743/8516/4756/653/1030/652/92/1028/23090/4926",21
"GO:0060674","BP","GO:0060674","placenta blood vessel development","11/2205","32/17913",0.00104168009356482,0.0171936401807149,0.0136440155795871,"3280/9021/7472/5310/7026/8061/113026/3696/79805/5333/9394",11
"GO:0002039","MF","GO:0002039","p53 binding","20/2234","65/16969",0.000170883850329825,0.0174301527336421,0.0160091186098467,"25946/4487/23476/8550/1263/55602/387893/151126/9891/6598/4916/6880/112858/10197/4193/3091/7158/23028/2932/10919",20
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization","65/2205","362/17913",0.00106934963139424,0.0175678752232849,0.0139409898501654,"285016/2335/3082/4131/8829/5997/51330/2042/183/347733/3309/55604/9353/23394/55835/4803/23499/6714/1382/5063/6091/324/57118/27/2011/653/8321/89795/6092/5754/6498/54149/4804/22871/4915/4916/79625/3673/23654/8175/23363/23613/4830/2281/27020/54828/118813/23028/26053/257194/79647/55704/51199/81565/153241/6324/6239/2146/8874/5274/1856/29904/1627/9759/9373",65
"GO:0051055","BP","GO:0051055","negative regulation of lipid biosynthetic process","16/2205","57/17913",0.00107342438971879,0.0175678752232849,0.0139409898501654,"27122/6591/33/3638/341/8877/653/5154/55294/4790/10464/11160/6615/29095/8644/5978",16
"GO:0090183","BP","GO:0090183","regulation of kidney development","16/2205","57/17913",0.00107342438971879,0.0175678752232849,0.0139409898501654,"4609/130497/1958/10409/183/4070/80310/1499/6662/79633/652/5154/7482/9500/6495/100133941",16
"GO:0007517","BP","GO:0007517","muscle organ development","71/2205","403/17913",0.00110433936394697,0.0180230665857637,0.0143022070197744,"84159/467/7832/1410/2006/2254/2273/3399/3479/23764/4223/221476/5292/5997/1960/4638/1958/688/7472/1293/10409/5950/2296/4211/4487/7168/1839/1271/6442/104/2022/163126/3131/9242/7480/56603/22801/1756/1499/7273/6901/6909/7026/858/8321/652/59269/5530/445/2697/22808/5925/2115/10038/6910/6444/79647/6938/5465/6495/92737/4763/2817/4015/6525/57493/3720/55692/9975/9759/6840",71
"GO:0007097","BP","GO:0007097","nuclear migration","7/2205","15/17913",0.00110831179692825,0.0180372312049107,0.0143134473552874,"23224/4628/29109/25777/85440/5747/153241",7
"GO:0010544","BP","GO:0010544","negative regulation of platelet activation","8/2205","19/17913",0.00111783806132444,0.0180406642674861,0.0143161716625762,"7056/928/5270/5592/114897/5154/5156/18",8
"GO:0031061","BP","GO:0031061","negative regulation of histone methylation","8/2205","19/17913",0.00111783806132444,0.0180406642674861,0.0143161716625762,"22823/55818/1786/6598/54880/23028/3720/23081",8
"GO:1903392","BP","GO:1903392","negative regulation of adherens junction organization","8/2205","19/17913",0.00111783806132444,0.0180406642674861,0.0143161716625762,"347/11170/7057/90102/23122/6714/395/54828",8
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy","20/2205","79/17913",0.0011458417682704,0.0183397814701131,0.0145535361607202,"54206/3479/3488/29995/221476/5997/183/9475/2308/5530/4000/8654/10038/140628/5747/817/5465/5578/3720/5025",20
"GO:0050818","BP","GO:0050818","regulation of coagulation","20/2205","79/17913",0.0011458417682704,0.0183397814701131,0.0145535361607202,"2152/5327/5328/10544/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/2149/5154/5156/22875/18/5578",20
"GO:0072028","BP","GO:0072028","nephron morphogenesis","20/2205","79/17913",0.0011458417682704,0.0183397814701131,0.0145535361607202,"2719/3280/4609/5228/130497/183/4070/255743/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495",20
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","49/2205","257/17913",0.00115228774708411,0.0183661901816235,0.0145744927974474,"22995/2273/22822/5500/7846/22809/1026/80184/994/7277/55835/5713/3320/23476/1263/9577/4660/5520/7480/7164/7465/902/6604/3306/8481/1030/55142/26993/11064/5116/5218/219771/23291/54984/595/4957/10763/10197/23332/55125/6873/11200/54801/7283/22897/121441/51347/472/5577",49
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","13/2205","42/17913",0.00115381401313125,0.0183661901816235,0.0145744927974474,"347/11170/4653/5054/7057/90102/23122/5295/6714/395/5921/54828/4763",13
"GO:0043434","BP","GO:0043434","response to peptide hormone","71/2205","404/17913",0.00118220403371115,0.018766681518748,0.0148923027542561,"7832/1277/54206/2200/9518/3488/3643/4131/3164/4929/5166/5743/7076/677/1036/1958/183/3667/2170/8835/11031/185/55667/8660/6513/5295/6714/9475/8473/5770/324/6272/7079/55777/9340/374/2308/858/51382/445/143686/2697/4023/528/1910/5251/4790/2770/9882/87178/6720/6464/4193/51606/535/5747/3636/83667/51763/1978/10580/5471/2806/81565/1147/5465/526/140710/29904/5577/5860",71
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","46/2205","238/17913",0.00119900283529054,0.0189814890273516,0.0150627632828699,"22995/2273/22822/5500/7846/1026/80184/994/7277/55835/5713/3320/23476/1263/4660/5520/7480/7164/7465/902/6604/3306/8481/1030/55142/11064/5116/5218/219771/23291/54984/595/4957/10763/10197/23332/55125/6873/11200/54801/7283/22897/121441/51347/472/5577",46
"GO:0031532","BP","GO:0031532","actin cytoskeleton reorganization","21/2205","85/17913",0.00122345164031031,0.0193159076907688,0.0153281412601807,"2252/8829/2255/2017/2059/397/253260/5770/2316/27/5754/84062/5156/4627/4916/6464/26037/54828/26053/8476/8394",21
"GO:0046660","BP","GO:0046660","female sex differentiation","26/2205","114/17913",0.00124491025340703,0.0196014324452434,0.0155547194691849,"9510/84159/3643/6422/25976/2255/1051/3624/5950/3309/2296/9353/91/4254/6926/6714/117/6092/5156/83943/835/658/57122/5241/4327/472",26
"GO:0030193","BP","GO:0030193","regulation of blood coagulation","19/2205","74/17913",0.00125739653147629,0.0196914897744587,0.0156261844754288,"2152/5327/5328/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/2149/5154/5156/22875/18/5578",19
"GO:0030879","BP","GO:0030879","mammary gland development","30/2205","138/17913",0.00125740838318833,0.0196914897744587,0.0156261844754288,"3202/3398/3488/81606/2255/1051/1036/7472/4487/8835/8660/6926/6714/5727/6091/6909/374/6662/652/2697/3673/595/4830/3091/5471/2806/1999/5241/6239/80139",30
"GO:0048565","BP","GO:0048565","digestive tract development","29/2205","132/17913",0.00126354245708818,0.019734359343232,0.0156602036277482,"3576/2254/3280/3202/3398/6422/6423/2255/688/1026/8854/27031/5125/1499/5310/6909/79633/54806/652/445/5156/55212/5925/1910/140628/3091/57669/339829/51339",29
"GO:0070527","BP","GO:0070527","platelet aggregation","16/2205","58/17913",0.00131553881457852,0.0204913686667593,0.0162609284827259,"928/3315/5270/1465/5592/114897/10398/2316/23173/7414/5156/4627/9158/1311/18/5578",16
"GO:0030877","CC","GO:0030877","beta-catenin destruction complex","6/2275","11/18678",0.000867783591692606,0.0208577984717544,0.0176166593802258,"8313/1499/324/56998/2932/51339",6
"GO:0030203","BP","GO:0030203","glycosaminoglycan metabolic process","33/2205","157/17913",0.00135722960038116,0.0210842352358678,0.0167313978318871,"2683/633/2719/3036/3037/3082/4060/5292/1462/6385/2296/11261/26035/92126/2331/55454/2131/55790/3340/2239/79625/11041/3373/4790/2588/22856/4669/4969/9394/80760/2817/9653/2517",33
"GO:0009952","BP","GO:0009952","anterior/posterior pattern specification","37/2205","182/17913",0.00136969622015153,0.0212211601042144,0.0168400545803893,"7832/2114/2719/3280/4223/80055/10512/6422/6423/130497/7472/10409/2296/4487/8854/85407/8313/6926/5125/1649/4300/1499/7026/10194/652/56998/92/7482/204851/5362/7403/6045/23648/56983/57669/472/4920",37
"GO:0035115","BP","GO:0035115","embryonic forelimb morphogenesis","11/2205","33/17913",0.00139066840752332,0.0214317863334496,0.0170071970541733,"116039/130497/157506/4487/8854/6926/1382/1499/6910/140467/8434",11
"GO:1901890","BP","GO:1901890","positive regulation of cell junction assembly","11/2205","33/17913",0.00139066840752332,0.0214317863334496,0.0170071970541733,"59272/3791/4653/8829/6422/6385/183/3987/6281/57669/1307",11
"GO:0072009","BP","GO:0072009","nephron epithelium development","25/2205","109/17913",0.00140560924388788,0.0215563194619295,0.0171060203357643,"2719/3280/4609/5228/130497/10409/183/4070/2296/255743/9788/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/4643/6495/100133941",25
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","42/2205","214/17913",0.00140616954837716,0.0215563194619295,0.0171060203357643,"2335/4131/8829/6422/6423/51330/10252/2255/3475/2017/9201/157506/9353/23394/3320/85407/23499/1382/8828/6259/1499/6909/374/6662/65059/10439/7414/652/10253/4916/134430/8936/118813/203228/26053/51199/2932/6049/81565/6495/57669/9373",42
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","61/2205","339/17913",0.00141821263112227,0.021683724702159,0.0172071227820375,"1545/2687/58526/5166/5730/5743/1390/1066/33/3667/3638/2170/2171/79071/284273/8660/9104/2053/341/51390/8864/114757/9415/2110/51099/66002/64834/5565/4023/11019/51144/2639/3295/10464/11160/6720/5742/3995/26063/219743/145482/5740/117145/51085/2182/201562/83667/11313/5445/32/36/5465/8824/60481/31/84869/8644/5096/5577/54704/9373",61
"GO:0090101","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","27/2205","121/17913",0.00143323029668069,0.0218150169935174,0.0173113097982799,"54829/25805/91851/8483/2200/10468/94031/6422/6423/3303/10140/114990/3309/4681/163126/64750/858/8321/9719/23592/2734/56937/4052/11117/8646/10272/51592",27
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint","21/2205","86/17913",0.00143430920680269,0.0218150169935174,0.0173113097982799,"7832/1647/10769/6659/25946/1026/5514/1263/9125/595/1820/4193/835/8738/11200/4194/5325/51347/1874/472/9656",21
"GO:0048771","BP","GO:0048771","tissue remodeling","35/2205","170/17913",0.0014472606151423,0.021954527869391,0.0174220186734183,"633/115908/1513/3488/3953/5166/84870/10512/6422/7052/7076/2255/338773/183/2296/79705/9770/2149/6714/1499/9475/171392/8996/50507/5530/4286/2697/51430/4193/3091/10457/3200/1999/5578/4763",35
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold","9/2205","24/17913",0.00147158900624458,0.0222076159124182,0.017622856725499,"2255/7472/157506/23213/1499/653/652/7482/3091",9
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly","9/2205","24/17913",0.00147158900624458,0.0222076159124182,0.017622856725499,"347/11170/7057/90102/23122/6714/9475/395/54828",9
"GO:0031016","BP","GO:0031016","pancreas development","19/2205","75/17913",0.00149302036238887,0.0224726640038325,0.0178331856756566,"3280/3643/6659/2255/8854/27031/1021/1499/6662/2308/9575/653/652/7466/2932/9451/4212/339829/51092",19
"GO:0045638","BP","GO:0045638","negative regulation of myeloid cell differentiation","22/2205","92/17913",0.00149892561882648,0.0224914974392685,0.0178481309509912,"2200/3202/9935/4609/6422/10221/677/10234/3624/4211/5295/1021/1499/171392/7538/9646/55294/4830/8451/10272/4212/4763",22
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","57/2205","313/17913",0.00150201394258799,0.0224914974392685,0.0178481309509912,"1191/1410/2006/3397/22998/25802/4131/58526/4653/8829/6422/3303/90102/3304/2017/6385/4070/2059/5345/23122/7168/130271/3949/55604/9353/4281/5295/5063/133746/3925/253260/9475/324/2316/64857/395/91663/5921/89795/6281/50507/29109/10565/5925/11117/8936/23332/10152/203228/56907/51763/51199/9530/146057/23116/6683/4926",57
